Rarity, Skin, Wear
milspec, SG 553 | Heavy Metal, 0.7063102481317903, Battle-Scarred
milspec, R8 Revolver | Junk Yard, 0.7014889461597063, Battle-Scarred
milspec, R8 Revolver | Junk Yard, 0.4285439413062403, Well-Worn
milspec, R8 Revolver | Junk Yard, 0.7276669091544071, Battle-Scarred
restricted, AK-47 | Slate, 0.38361706121462846, Well-Worn
restricted, P250 | Cyber Shell, 0.4582355418245846, Battle-Scarred
milspec, Nova | Windblown, 0.8489893485119433, Battle-Scarred
milspec, Nova | Windblown, 0.22511591578052292, Field-Tested
milspec, Nova | Windblown, 0.8620587495581712, Battle-Scarred
classified, XM1014 | XOXO, 0.6644824839893407, Battle-Scarred
